user,gesture,iteration,x,y,z
4,18,0,"[5.516241, 5.66947, 5.056554, 6.282385, 6.435614, 9.500193, 12.717999, 11.33894, 7.04853, 3.217807, 1.532289, 2.75812, 4.596867, 7.04853, 4.750096, 2.604892, 0.306458, -0.919373, -0.919373, -1.072602, -2.911349, -3.371036, -3.371036, -2.911349, -2.604892, -2.911349, -2.604892, -2.911349, -3.983952, -2.911349]","[-3.830723, -3.524265, -3.830723, -1.991976, -0.612916, -1.072602, -4.443638, -8.121132, -10.572795, -7.04853, -3.983952, 0.0, 3.217807, 5.363012, 6.588843, 6.282385, 4.596867, 3.524265, 0.612916, -4.443638, -5.363012, -1.838747, -1.37906, -0.306458, 0.306458, 1.072602, 1.37906, 0.0, 0.153229, 0.153229]","[7.661446, 7.814674, 8.734048, 7.354988, 5.363012, 8.580819, 10.572795, 11.032481, 8.887277, 6.282385, 4.750096, 7.814674, 12.105083, 12.871228, 10.419566, 8.121132, 6.129157, 8.121132, 8.887277, 8.42759, 11.951855, 9.959879, 8.734048, 9.193734, 9.959879, 9.193734, 10.419566, 10.113108, 9.346964, 8.887277]"
4,18,1,"[5.516241, 5.363012, 4.903325, 4.596867, 5.209783, 9.500193, 11.18571, 12.105083, 9.959879, 3.677494, 2.75812, 3.371036, 6.282385, 7.814674, 6.742072, 4.750096, 2.145205, 0.459687, 0.153229, -0.766145, -1.838747, -2.604892, -2.75812, -2.604892, -2.911349, -3.524265, -2.75812, -2.911349, -2.604892, -3.371036]","[-2.75812, -3.217807, -4.29041, -3.217807, -0.153229, -1.532289, -3.064578, -6.129157, -7.508216, -6.895301, -5.516241, -3.064578, 0.919373, 3.677494, 4.596867, 5.056554, 4.137181, 2.604892, -0.306458, -2.451663, -4.443638, -5.66947, -5.66947, -4.443638, -2.145205, 0.153229, 0.153229, 1.532289, 0.459687, -0.612916]","[8.42759, 8.734048, 9.193734, 6.895301, 4.903325, 6.742072, 9.346964, 12.411542, 10.113108, 5.822699, 5.363012, 7.814674, 11.33894, 13.330915, 11.492168, 9.040505, 8.42759, 10.266337, 7.661446, 7.508216, 9.346964, 9.653421, 9.040505, 8.734048, 9.80665, 9.193734, 9.959879, 10.266337, 9.193734, 8.887277]"
4,18,2,"[7.354988, 7.201759, 7.201759, 7.201759, 7.814674, 12.564771, 13.94383, 12.564771, 8.42759, 3.983952, 2.75812, 2.75812, 4.750096, 7.661446, 7.04853, 4.750096, 1.838747, 0.0, -1.532289, -2.911349, -3.830723, -3.983952, -4.137181, -3.983952, -3.830723, -3.983952, -3.830723, -3.983952, -3.983952]","[-3.830723, -4.29041, -4.443638, -3.371036, 2.604892, 0.153229, -2.75812, -7.354988, -9.653421, -7.04853, -6.129157, -2.298434, 1.37906, 5.66947, 5.975927, 5.363012, 5.363012, 2.75812, 0.612916, -1.37906, -2.604892, -1.838747, -1.072602, -0.153229, 0.0, -0.153229, 1.072602, 0.306458, 0.306458]","[6.435614, 6.129157, 7.508216, 6.129157, 5.209783, 5.363012, 5.822699, 8.580819, 9.040505, 7.04853, 5.822699, 6.129157, 9.040505, 12.564771, 13.330915, 8.734048, 7.04853, 6.129157, 7.661446, 10.572795, 10.266337, 9.346964, 8.42759, 9.193734, 8.887277, 9.040505, 8.274362, 9.500193, 8.887277]"
4,18,3,"[6.282385, 6.588843, 7.354988, 8.42759, 8.274362, 9.653421, 7.354988, 6.129157, 4.903325, 2.75812, 2.604892, 2.75812, 5.056554, 5.516241, 5.056554, 2.911349, 1.225831, -1.072602, -2.604892, -2.604892, -4.29041, -3.830723, -3.524265, -4.29041, -4.29041, -3.524265, -6.588843, -3.524265, -3.371036]","[-4.29041, -4.29041, -3.677494, -1.225831, -0.306458, -3.524265, -5.822699, -7.967903, -7.967903, -5.66947, -2.451663, 0.306458, 4.903325, 6.895301, 6.282385, 5.822699, 5.056554, 1.991976, -0.459687, -4.137181, -3.830723, -1.685518, -0.612916, 0.306458, 0.153229, 0.153229, 0.459687, 1.225831, 0.919373]","[6.895301, 6.895301, 7.814674, 7.354988, 6.895301, 8.42759, 11.33894, 12.258313, 10.419566, 6.588843, 5.975927, 7.04853, 11.798626, 14.250289, 11.032481, 7.967903, 5.822699, 6.129157, 8.42759, 10.113108, 9.80665, 9.80665, 9.040505, 9.193734, 8.887277, 9.040505, 7.201759, 9.80665, 9.193734]"
4,18,4,"[6.588843, 6.742072, 7.661446, 9.040505, 11.032481, 14.097059, 11.951855, 7.661446, 3.371036, 1.991976, 4.443638, 5.056554, 4.596867, 3.830723, 0.459687, -1.225831, -1.991976, -3.830723, -5.66947, -5.363012, -4.29041, -5.209783, -5.516241, -4.596867, -5.363012, -4.596867, -5.056554, -4.596867]","[-4.137181, -4.443638, -3.217807, 0.153229, -0.153229, -2.451663, -7.508216, -8.734048, -7.508216, -4.29041, 1.838747, 6.435614, 6.435614, 7.04853, 5.822699, 4.29041, 0.0, -3.064578, -1.225831, -0.919373, -0.919373, 0.459687, 0.766145, 1.072602, 0.612916, 1.225831, 1.532289, 0.766145]","[6.129157, 6.435614, 6.129157, 5.66947, 5.056554, 9.653421, 11.18571, 9.500193, 6.282385, 4.750096, 9.959879, 13.330915, 13.484144, 7.04853, 6.742072, 6.742072, 6.895301, 10.419566, 9.653421, 8.42759, 7.967903, 8.42759, 8.274362, 7.661446, 9.500193, 7.201759, 8.734048, 8.274362]"
4,18,5,"[5.822699, 5.66947, 5.975927, 6.129157, 7.354988, 10.572795, 12.411542, 10.726024, 7.967903, 4.137181, 2.911349, 2.604892, 3.983952, 5.056554, 4.443638, 3.064578, 2.298434, -0.612916, -2.75812, -3.983952, -5.516241, -5.822699, -5.516241, -5.975927, -5.975927, -6.129157, -5.363012, -4.750096, -5.516241, -5.209783]","[-3.371036, -3.217807, -3.064578, -2.145205, 0.612916, 0.612916, -1.225831, -2.451663, -6.282385, -5.822699, -3.983952, -0.612916, 2.911349, 5.516241, 6.282385, 6.282385, 5.516241, 4.596867, 2.75812, -0.459687, -3.830723, -0.153229, 0.306458, 0.459687, 1.838747, 1.37906, 2.451663, 2.75812, 1.991976, 1.37906]","[7.661446, 7.814674, 7.967903, 7.201759, 5.66947, 7.661446, 8.121132, 10.879252, 12.105083, 8.274362, 6.435614, 7.201759, 9.80665, 11.951855, 11.798626, 10.266337, 9.193734, 5.363012, 5.975927, 7.04853, 7.661446, 9.653421, 7.967903, 7.814674, 8.734048, 7.967903, 8.734048, 7.967903, 9.040505, 8.274362]"
4,18,6,"[4.750096, 4.750096, 5.363012, 5.516241, 6.895301, 9.653421, 11.492168, 11.18571, 5.209783, 2.451663, 2.604892, 3.677494, 6.435614, 6.129157, 3.371036, 1.225831, -0.459687, -2.75812, -4.903325, -5.975927, -5.822699, -4.29041, -5.363012, -5.516241, -5.822699, -4.903325, -6.282385, -5.822699]","[-3.830723, -3.830723, -3.524265, -2.911349, -0.919373, -0.612916, -2.604892, -10.879252, -7.814674, -4.903325, -2.451663, 0.919373, 3.217807, 6.588843, 8.274362, 5.66947, 3.064578, 1.838747, -1.838747, -1.838747, -0.766145, 0.153229, 0.459687, 0.612916, 0.612916, 1.37906, 7.814674, 0.459687]","[8.274362, 8.274362, 7.967903, 8.580819, 6.129157, 5.975927, 12.564771, 11.951855, 7.354988, 6.282385, 9.040505, 10.879252, 10.572795, 9.653421, 9.500193, 8.42759, 7.201759, 7.661446, 6.435614, 7.661446, 7.814674, 9.040505, 8.734048, 8.274362, 8.580819, 8.580819, 8.734048, 7.967903]"
4,18,7,"[5.363012, 5.363012, 6.588843, 7.814674, 9.653421, 12.258313, 10.572795, 4.750096, 1.991976, 1.838747, 5.056554, 7.814674, 5.66947, 3.830723, 1.37906, -1.225831, -3.524265, -5.209783, -4.29041, -4.903325, -4.596867, -4.29041, -4.596867, -4.596867, -4.443638]","[-4.137181, -3.983952, -2.604892, 0.0, 0.612916, -5.516241, -12.717999, -10.266337, -6.588843, -3.217807, -1.225831, 3.064578, 7.661446, 6.282385, 4.29041, 0.612916, -0.612916, -1.225831, -2.911349, -0.459687, -0.459687, -0.306458, -0.459687, -0.153229, -0.459687]","[7.04853, 7.661446, 8.274362, 6.435614, 6.588843, 11.18571, 9.500193, 5.66947, 4.443638, 6.588843, 11.18571, 13.177687, 11.33894, 9.040505, 7.814674, 6.588843, 8.42759, 8.734048, 8.734048, 8.734048, 9.193734, 9.193734, 8.580819, 8.734048, 9.040505]"
4,18,8,"[6.435614, 6.588843, 7.04853, 9.040505, 13.637373, 17.314867, 10.726024, 5.516241, 2.298434, 3.371036, 7.967903, 6.588843, 4.596867, 1.37906, -1.685518, -4.29041, -6.588843, -5.363012, -5.66947, -5.516241, -6.435614, -6.588843, -5.209783, -5.516241, -5.209783, -5.363012, -5.209783, -4.903325, -4.903325, -5.056554, -5.822699]","[-4.443638, -3.983952, -2.911349, 0.919373, 3.524265, -2.911349, -11.951855, -10.419566, -6.742072, -1.991976, 2.451663, 5.975927, 6.282385, 5.516241, 2.911349, -1.072602, -1.37906, -0.153229, 0.766145, 2.75812, 0.919373, 3.830723, 1.072602, 0.612916, 1.37906, 1.072602, 1.072602, 1.225831, 1.838747, 1.838747, 1.685518]","[6.895301, 6.588843, 6.282385, 5.822699, 7.508216, 9.959879, 9.346964, 3.524265, 1.991976, 7.201759, 15.016433, 13.330915, 10.266337, 7.04853, 4.596867, 5.209783, 7.967903, 9.500193, 7.967903, 8.121132, 7.354988, 8.274362, 9.040505, 8.42759, 8.42759, 8.42759, 8.42759, 8.734048, 9.193734, 9.040505, 8.734048]"
4,18,9,"[8.121132, 7.814674, 8.42759, 8.274362, 12.258313, 16.089035, 13.177687, 6.282385, 2.604892, 3.217807, 6.282385, 5.822699, 3.677494, 0.919373, -3.217807, -2.75812, -5.056554, -6.282385, -5.975927, -5.66947, -5.363012, -6.895301, -6.129157, -6.742072]","[-3.371036, -2.75812, -1.991976, 1.37906, 0.459687, -2.911349, -7.967903, -7.967903, -5.056554, -1.072602, 5.363012, 8.580819, 8.734048, 6.435614, 3.371036, 2.145205, -2.75812, -1.225831, 0.766145, 1.685518, 1.225831, 2.75812, 2.145205, -0.153229]","[5.975927, 5.66947, 5.822699, 2.911349, 4.750096, 8.42759, 11.645397, 6.588843, 6.282385, 8.42759, 11.492168, 11.032481, 8.42759, 5.363012, 4.596867, 6.129157, 7.04853, 8.580819, 9.346964, 7.814674, 7.661446, 20.839132, 8.274362, 8.274362]"
4,18,10,"[6.435614, 6.588843, 7.201759, 8.121132, 8.580819, 11.492168, 13.637373, 11.032481, 5.209783, 2.298434, 3.371036, 7.04853, 8.887277, 5.516241, 1.225831, -0.919373, -3.371036, -5.209783, -7.201759, -5.975927, -5.975927, -5.822699, -7.354988, -6.435614, -5.66947, -5.516241]","[-3.830723, -3.524265, -3.217807, -1.685518, -0.153229, -1.991976, -6.895301, -12.564771, -9.653421, -5.66947, -3.217807, 3.064578, 4.750096, 6.895301, 8.121132, 4.29041, -0.459687, -5.209783, -0.919373, -0.612916, 0.153229, 0.0, -0.919373, 0.612916, 0.306458, 0.459687]","[6.742072, 6.742072, 7.04853, 6.895301, 5.056554, 5.209783, 12.105083, 9.500193, 2.604892, 2.145205, 7.04853, 16.701952, 14.556746, 8.887277, 7.04853, 3.983952, 4.750096, 7.967903, 7.814674, 7.661446, 8.274362, 7.967903, 5.822699, 9.040505, 8.580819, 8.121132]"
4,18,11,"[6.895301, 6.895301, 6.895301, 7.354988, 9.346964, 11.951855, 12.411542, 10.266337, 6.282385, 2.75812, 1.991976, 4.903325, 6.282385, 5.209783, 3.371036, 1.685518, -0.612916, -3.524265, -4.750096, -6.129157, -5.975927, -5.516241, -5.66947, -5.056554, -4.137181]","[-3.677494, -3.677494, -4.137181, -1.532289, -1.072602, 0.0, -3.830723, -8.274362, -7.967903, -6.282385, -3.217807, 0.306458, 5.975927, 6.282385, 6.588843, 5.363012, 2.75812, -0.919373, -3.830723, -3.371036, -0.919373, 0.153229, -0.459687, -0.306458, -3.064578]","[6.588843, 6.588843, 6.588843, 5.822699, 5.209783, 6.742072, 8.580819, 10.572795, 8.42759, 6.588843, 6.742072, 10.266337, 12.564771, 11.33894, 10.419566, 8.580819, 7.04853, 4.903325, 8.274362, 8.42759, 8.887277, 8.580819, 8.734048, 8.42759, 8.121132]"
4,18,12,"[5.975927, 5.975927, 6.588843, 7.201759, 9.80665, 13.177687, 12.105083, 6.129157, 2.451663, 1.225831, 4.903325, 7.04853, 6.742072, 3.217807, -0.153229, -3.217807, -5.209783, -6.588843, -6.435614, -4.137181, -4.903325, -5.209783, -5.056554, -4.903325, -4.903325, -5.056554]","[-3.677494, -4.137181, -3.524265, -0.919373, 0.919373, -4.596867, -9.500193, -9.193734, -6.282385, -4.137181, -0.766145, 7.661446, 6.895301, 5.516241, 5.056554, 2.145205, -2.604892, -1.072602, 0.306458, 0.919373, 1.225831, 1.991976, 1.838747, 1.991976, 2.911349, 1.225831]","[6.742072, 6.588843, 6.742072, 6.129157, 5.363012, 9.346964, 13.790602, 7.04853, 4.903325, 6.435614, 10.419566, 15.935806, 10.726024, 6.742072, 5.363012, 4.596867, 5.66947, 9.346964, 8.42759, 8.887277, 7.814674, 9.193734, 8.887277, 8.274362, 8.734048, 8.734048]"
4,18,13,"[6.742072, 6.588843, 6.588843, 7.508216, 8.121132, 10.726024, 11.951855, 10.879252, 5.209783, 2.451663, 3.064578, 6.435614, 8.274362, 6.282385, 4.29041, 1.532289, -1.532289, -4.443638, -5.363012, -5.363012, -5.516241, -5.209783, -4.596867, -6.588843]","[-4.29041, -3.830723, -4.596867, -3.064578, -0.306458, 0.459687, -1.838747, -9.500193, -9.959879, -7.04853, -3.677494, 0.459687, 2.451663, 8.580819, 7.201759, 3.677494, 0.306458, -0.306458, -1.072602, -0.919373, 0.153229, 1.225831, 1.225831, 0.919373]","[6.129157, 6.282385, 7.04853, 6.588843, 5.975927, 6.588843, 6.588843, 11.032481, 9.040505, 5.822699, 7.508216, 10.879252, 9.80665, 10.572795, 8.274362, 6.282385, 6.435614, 7.814674, 8.121132, 9.346964, 8.580819, 8.274362, 7.967903, 8.887277]"
4,18,14,"[6.895301, 7.201759, 8.580819, 8.734048, 10.419566, 12.105083, 7.201759, 3.524265, 2.298434, 6.129157, 6.742072, 5.822699, 3.064578, 0.306458, -1.225831, -2.298434, -4.750096, -6.588843, -6.435614, -5.822699, -4.903325, -5.516241, -5.516241, -6.282385, -5.516241, -5.822699]","[-3.830723, -3.830723, -2.298434, 0.0, -0.919373, -9.346964, -9.959879, -7.661446, -3.983952, -0.612916, 4.596867, 5.056554, 6.435614, 5.975927, 1.838747, -3.217807, -6.435614, -4.137181, -2.75812, -1.37906, -1.225831, -1.225831, -0.459687, -0.459687, -0.306458, -1.225831]","[6.588843, 6.895301, 7.661446, 4.29041, 7.354988, 11.798626, 9.653421, 5.975927, 5.975927, 10.726024, 13.94383, 11.18571, 7.661446, 7.508216, 8.734048, 6.895301, 6.435614, 6.742072, 6.895301, 8.121132, 8.580819, 9.193734, 8.580819, 8.121132, 9.040505, 8.121132]"
4,18,15,"[6.129157, 5.975927, 6.588843, 7.508216, 7.814674, 9.346964, 9.653421, 7.354988, 3.371036, 2.145205, 2.145205, 5.056554, 5.209783, 3.524265, 2.298434, 0.153229, -1.072602, -2.298434, -5.056554, -6.282385, -5.822699, -6.129157, -4.903325, -5.209783, -6.435614, -5.822699, -4.596867, -5.363012, -5.66947]","[-3.677494, -3.830723, -2.911349, -1.072602, -1.532289, -4.903325, -9.193734, -12.717999, -9.653421, -5.975927, -2.75812, 2.911349, 5.822699, 5.822699, 5.66947, 4.596867, 1.532289, -0.612916, -6.742072, -5.975927, -2.451663, -1.072602, -1.685518, 0.459687, 1.685518, -0.459687, 0.0, -0.459687, -0.306458]","[7.508216, 7.354988, 8.734048, 7.354988, 5.516241, 6.588843, 10.726024, 8.887277, 6.282385, 5.975927, 6.742072, 10.726024, 11.798626, 11.032481, 10.113108, 9.193734, 7.04853, 6.742072, 5.975927, 8.274362, 8.42759, 7.354988, 8.121132, 9.193734, 8.42759, 8.580819, 8.274362, 8.121132, 7.967903]"
4,18,16,"[5.822699, 5.516241, 5.516241, 6.895301, 9.500193, 9.80665, 9.653421, 8.274362, 5.975927, 2.911349, 2.604892, 3.524265, 4.596867, 4.137181, 3.064578, 1.072602, -0.919373, -2.604892, -5.056554, -6.129157, -6.435614, -5.822699, -6.282385, -5.975927, -5.66947, -5.822699, -5.66947, -7.201759, -5.975927]","[-5.209783, -4.596867, -4.29041, -1.991976, -3.217807, -4.137181, -5.66947, -6.129157, -5.363012, -4.137181, -3.217807, -0.306458, 4.903325, 7.661446, 6.895301, 5.516241, 3.064578, 0.459687, -2.911349, -3.677494, -1.37906, -0.612916, 0.0, 0.0, -0.459687, 0.459687, 0.612916, 1.685518, 0.306458]","[6.895301, 6.895301, 6.435614, 5.822699, 6.895301, 9.193734, 9.959879, 8.734048, 8.887277, 8.121132, 7.508216, 8.887277, 10.419566, 10.726024, 10.419566, 9.040505, 7.967903, 7.967903, 5.516241, 5.66947, 7.354988, 8.121132, 8.121132, 8.580819, 7.814674, 8.121132, 7.814674, 7.814674, 7.814674]"
4,18,17,"[6.435614, 5.516241, 5.66947, 7.354988, 9.959879, 10.726024, 8.121132, 4.137181, 2.604892, 2.145205, 3.217807, 6.742072, 5.975927, 4.29041, 2.298434, 0.153229, -2.145205, -3.983952, -6.129157, -6.588843, -5.975927, -6.435614, -5.056554, -5.209783, -5.66947, -5.66947, -5.975927, -5.66947, -5.516241, -6.129157, -5.363012]","[-4.596867, -5.056554, -4.750096, -2.75812, -2.75812, -8.274362, -9.959879, -9.500193, -8.274362, -5.66947, -1.37906, 2.145205, 5.975927, 6.588843, 5.822699, 2.604892, -0.306458, -3.830723, -7.201759, -6.129157, -4.137181, -2.604892, -3.371036, -1.532289, -0.766145, -0.766145, 1.37906, -0.459687, -0.153229, -3.371036, -0.306458]","[6.895301, 6.742072, 6.895301, 6.435614, 9.346964, 8.274362, 7.201759, 6.742072, 6.129157, 6.742072, 9.193734, 12.105083, 12.105083, 11.951855, 10.879252, 8.42759, 6.129157, 4.29041, 3.371036, 4.596867, 6.588843, 8.580819, 8.734048, 7.814674, 7.814674, 9.040505, 8.580819, 7.661446, 7.814674, 7.814674, 7.967903]"
4,18,18,"[5.66947, 5.66947, 5.363012, 5.822699, 8.42759, 11.18571, 11.18571, 9.500193, 6.129157, 1.838747, 2.145205, 4.137181, 5.975927, 6.435614, 4.596867, 3.524265, 0.919373, -2.451663, -4.443638, -6.895301, -7.04853, -6.742072, -6.129157, -6.282385, -6.129157, -7.04853, -6.895301, -6.129157, -6.282385]","[-3.217807, -3.064578, -3.677494, -2.604892, 1.991976, -1.37906, -5.056554, -8.274362, -8.42759, -5.056554, -3.830723, -0.306458, 3.064578, 5.975927, 8.274362, 8.580819, 3.830723, 0.459687, -2.451663, -2.451663, -1.685518, -1.225831, -0.153229, 0.0, -0.306458, 0.0, -0.612916, 0.0, -0.459687]","[7.814674, 7.814674, 8.121132, 7.04853, 6.742072, 7.814674, 9.653421, 11.492168, 8.734048, 5.822699, 6.895301, 9.500193, 11.645397, 10.879252, 10.879252, 12.717999, 6.435614, 4.443638, 6.282385, 7.814674, 6.895301, 6.435614, 6.588843, 7.508216, 9.500193, 7.661446, 6.895301, 7.508216, 7.354988]"
4,18,19,"[6.129157, 5.66947, 6.588843, 7.201759, 10.879252, 12.717999, 9.959879, 6.435614, 1.991976, 2.451663, 5.66947, 7.04853, 6.588843, 4.137181, 2.145205, 0.459687, -2.145205, -4.137181, -5.363012, -6.588843, -6.129157, -5.66947, -5.209783, -5.363012, -5.975927, -5.363012, -5.516241]","[-4.29041, -3.983952, -3.830723, -0.306458, -3.830723, -8.734048, -9.040505, -8.580819, -7.814674, -5.363012, -0.306458, 4.903325, 5.822699, 4.443638, 5.363012, 3.217807, 1.838747, -2.911349, -6.129157, -4.29041, -0.459687, 0.0, -0.459687, 0.306458, 1.072602, 0.766145, 1.532289]","[6.742072, 7.04853, 7.04853, 5.363012, 8.580819, 8.887277, 7.201759, 5.66947, 4.29041, 5.66947, 9.80665, 13.330915, 12.411542, 10.113108, 9.193734, 7.661446, 7.967903, 5.516241, 5.209783, 7.508216, 8.887277, 8.274362, 8.580819, 8.274362, 7.661446, 7.661446, 9.040505]"
4,19,0,"[5.516241, 5.363012, 5.363012, 5.363012, 5.363012, 5.056554, 4.903325, 5.822699, 7.661446, 8.734048, 7.04853, 3.217807, 2.604892, 3.830723, 4.443638, 2.911349, 1.532289, 0.306458, 0.153229, 0.306458, 0.766145, 0.612916, -0.459687, -2.604892, -1.991976, -1.991976, -2.451663, -2.911349, -2.451663, -2.604892]","[-1.685518, -1.532289, -0.766145, -1.838747, -3.217807, -4.137181, -4.596867, -4.443638, -1.37906, 1.838747, 3.064578, 1.838747, -0.153229, -3.217807, -6.588843, -6.588843, -6.129157, -6.282385, -3.524265, -0.153229, 2.604892, 6.282385, 9.959879, 7.508216, 6.129157, 5.209783, 4.596867, 5.209783, 5.209783, 4.750096]","[8.42759, 8.580819, 8.42759, 8.580819, 9.040505, 9.653421, 9.653421, 7.967903, 9.040505, 11.33894, 10.572795, 6.129157, 7.508216, 10.726024, 11.33894, 11.492168, 11.645397, 8.580819, 8.887277, 10.113108, 8.121132, 6.282385, 8.42759, 7.354988, 8.274362, 7.814674, 8.274362, 7.201759, 7.967903, 7.661446]"
4,19,1,"[6.895301, 7.508216, 7.508216, 6.435614, 5.822699, 6.435614, 7.201759, 8.42759, 10.113108, 8.42759, 5.822699, 3.830723, 1.991976, 2.298434, 3.371036, 2.75812, 1.072602, 0.0, -0.766145, -3.830723, 0.153229, -1.838747, -2.604892, -3.677494, -3.983952, -4.29041, -3.371036, -3.983952, -3.371036]","[-1.225831, -1.072602, -0.766145, -4.443638, -5.363012, -5.056554, -3.830723, -2.298434, 1.225831, 2.911349, 0.919373, -1.225831, -2.145205, -4.750096, -7.201759, -8.121132, -7.661446, -5.209783, -1.685518, 0.766145, 6.435614, 10.113108, 7.201759, 4.750096, 5.975927, 6.282385, 6.588843, 7.354988, 6.435614]","[7.354988, 7.814674, 9.040505, 7.814674, 7.661446, 7.354988, 6.588843, 6.742072, 11.645397, 12.564771, 9.040505, 5.66947, 6.435614, 8.42759, 13.330915, 12.258313, 10.572795, 10.419566, 6.282385, 6.282385, 7.967903, 6.129157, 4.903325, 5.66947, 7.508216, 6.129157, 5.363012, 7.354988, 7.201759]"
4,19,2,"[7.661446, 7.354988, 6.895301, 7.04853, 5.975927, 6.742072, 9.653421, 11.032481, 7.661446, 3.830723, 1.838747, 1.225831, 2.604892, 2.911349, 0.919373, 1.37906, -1.072602, -2.451663, -2.145205, -1.991976, -1.072602, -1.838747, -2.145205, -2.298434, -2.604892, -3.064578, -2.451663, -2.75812, -2.298434, -3.677494]","[-1.991976, -2.604892, -1.991976, -5.209783, -5.975927, -4.596867, -2.75812, 0.153229, 1.532289, 1.685518, 0.612916, -1.685518, -5.056554, -7.508216, -7.967903, -7.508216, -4.750096, -3.064578, 0.919373, 4.903325, 7.201759, 9.346964, 8.580819, 7.04853, 6.588843, 7.354988, 6.588843, 6.282385, 6.435614, 5.822699]","[6.435614, 6.742072, 9.193734, 8.274362, 4.443638, 6.129157, 11.798626, 13.177687, 10.266337, 7.201759, 6.282385, 7.04853, 12.105083, 13.94383, 13.024457, 11.032481, 8.121132, 4.903325, 5.975927, 7.661446, 7.354988, 6.742072, 7.04853, 5.363012, 6.129157, 6.895301, 5.822699, 6.129157, 6.742072, 6.742072]"
4,19,3,"[6.742072, 6.435614, 6.282385, 4.903325, 5.516241, 5.975927, 8.121132, 11.18571, 9.500193, 5.056554, 3.371036, 1.838747, 1.685518, 2.451663, 1.685518, 1.685518, 0.766145, -1.072602, -2.75812, -0.766145, -1.685518, -2.604892, -3.217807, -4.137181, -4.29041, -4.137181, -4.903325, -4.29041, -0.459687, -4.29041]","[-1.532289, -1.37906, -2.145205, -5.975927, -4.903325, -5.056554, -2.911349, 0.0, 2.75812, 2.298434, -0.459687, -2.911349, -6.282385, -8.734048, -8.887277, -8.734048, -6.895301, -3.524265, -0.306458, 2.298434, 9.80665, 9.80665, 7.04853, 5.516241, 5.66947, 5.209783, 5.363012, 6.129157, 9.653421, 7.04853]","[7.04853, 7.508216, 8.734048, 8.121132, 8.580819, 6.895301, 8.42759, 11.798626, 12.258313, 8.734048, 6.742072, 5.209783, 8.580819, 12.411542, 13.94383, 13.177687, 9.040505, 3.064578, 5.975927, 9.193734, 4.903325, 6.129157, 6.588843, 6.282385, 6.435614, 7.04853, 7.508216, 5.209783, 6.129157, 6.588843]"
4,19,4,"[4.903325, 5.516241, 5.056554, 4.750096, 3.064578, 4.596867, 5.516241, 9.346964, 12.411542, 10.419566, 5.822699, 3.830723, 2.145205, 0.919373, 0.766145, 1.838747, 1.37906, -1.072602, -2.451663, -1.37906, -0.919373, -0.612916, -0.919373, -3.983952, -3.983952, -3.983952, -4.903325, -3.830723, -3.830723, -3.217807]","[-0.306458, -0.766145, 2.298434, -3.983952, -6.435614, -5.363012, -3.983952, -3.064578, 1.838747, 5.975927, 3.830723, 0.459687, -1.37906, -3.524265, -6.129157, -7.967903, -9.193734, -7.354988, -2.911349, 0.153229, 3.217807, 8.42759, 9.193734, 10.266337, 8.274362, 7.508216, 7.354988, 6.742072, 7.354988, 7.201759]","[7.814674, 8.274362, 11.33894, 10.726024, 9.346964, 7.967903, 3.217807, 8.42759, 14.403518, 15.016433, 8.580819, 6.435614, 5.66947, 7.508216, 12.717999, 13.330915, 13.024457, 8.42759, 7.967903, 9.346964, 7.508216, 8.887277, 1.225831, 0.919373, 3.217807, 4.29041, 4.137181, 4.903325, 4.443638, 5.516241]"
