user,gesture,iteration,x,y,z
3,11,9,"[-1.590934923906915, -1.5048372262333776, -1.6770323406359258, -2.7102041508293175, -1.2465441332127665, -0.08422605745359518, -0.17032347418260585, -0.12727490629036373, 1.0780922992501027, 1.2502876945971766, 0.17406703556701605, 0.4754086964798694, 0.4754086964798694, 0.5615063941534065, 0.4754086964798694, 0.5615063941534065, 0.6045552429901752, 0.6045552429901752, 0.6476040918269437, 0.4754086964798694, 0.6045552429901752, 0.6045552429901752, 0.5184575453166381]","[1.052776236519843, 1.3279338088970751, 1.7131540510796435, -2.0289867783773734, -1.9189237494264806, 2.1534058077376583, 1.4379964787024113, 0.6125244798618281, -0.4881054505015436, -0.7632626637332192, 0.3373669074845961, -0.15791636364886516, -0.4881054505015436, 0.17227236405825685, -0.26797939259975795, -0.3780424215506507, -0.3230109070752043, -0.4881054505015436, -0.26797939259975795, -0.3230109070752043, -0.4881054505015436, -0.10288484917341872, -0.3230109070752043]","[-0.04205875360244545, 0.03532934292511499, -0.4676916431013358, 0.03532934292511499, 1.0413705574075443, 0.3448804664179018, -1.6285085455919037, -1.8606718250806207, 1.0413705574075443, 3.6338618164029226, 0.6544315899106882, -0.3903037990972664, -0.35160987709523184, -0.2355281110891276, -0.2355281110891276, -0.1581402670850584, -0.19683418908709302, -0.2742217805676714, -0.2742217805676714, -0.19683418908709302, -0.04205875360244545, -0.2742217805676714, -0.1581402670850584]"
3,11,10,"[-1.2725557059742283, -1.1825769796556764, -1.9024062029867503, -1.6324703176397655, 0.16710332790526328, 0.5720073027300765, 0.03213523842743499, 0.6169966658893525, 1.2918368196698224, 0.4370392132522482, 0.5720073027300765, 0.7519647553671808, 0.7069753922079048, 0.8419431880770613]","[1.026672544527605, 0.9236372612914695, -0.3127854651153743, -2.528042709838723, 1.5418486244948915, 1.2327427747864852, 0.6660490532011311, -0.26126782349730654, -0.46733838996957733, 0.047837689997709126, -0.46733838996957733, -0.5703736732057129, -0.20975018187923883, -0.6218913148237806]","[-0.06727907033524505, -0.09671391573270333, -0.24388699014496035, 0.40367499829898496, 0.2270670784892693, -1.185795319509259, -2.00996522776292, 0.050459350775393146, 2.8173154164567284, 0.521413611505462, -0.09671391573270333, -0.18501768354172202, -0.0378444170336259, -0.09671391573270333]"
3,11,11,"[-0.9414528419258439, -0.9758124565204145, -1.1476105294932675, -2.212757909213892, -0.15118215472476298, 0.08933492320020972, -0.013743920583502175, -0.013743920583502175, 2.2883491360676214, 0.6734479228338669, 0.5703693032871766, 0.4672904595034649, 0.29549261076763333, 0.4329308449088941, 0.6390885324763179]","[1.0830326357992448, 1.2829768965647042, 1.1330187825452545, -1.8161622443764216, -0.36656496739787814, 1.3829491900567237, 0.8331019020691962, 0.4831992010657077, -1.7661760976304117, -0.16662038041383925, -0.21660652715984896, -0.2665926739058587, -1.0663703694048552, -0.46653726088989766, -0.06664808692181974]","[0.01963532435300203, -0.0339154808185862, -0.08746593650913338, 0.5819164196576514, 0.5283659639671042, -0.649747206554303, -1.6672086605230272, -1.4262309983237433, 2.6971652732417017, 1.1977483201338883, -0.06069079603411997, -0.3552189139239512, -0.43554485957055267, -0.3284437734489378, 0.01963532435300203]"
3,11,12,"[-1.1554624711920025, -1.1938074846361448, -2.650916994527744, -0.46525247944389386, -0.19683763558134945, 0.3016472889460481, 0.22495726205776378, 1.7587570490840987, 0.6084071462527346, 0.3016472889460481, 0.41668232927847476, 0.4933721059203081, 0.646752159696877, 0.5317171193644502, 0.37833731583433255]","[0.9480429961807965, 0.9916646317590428, -0.6659566661664194, -1.8873616083094162, 1.7332321519065985, 0.9480429961807965, 0.9480429961807965, -0.6223350305881727, -0.14249732391009626, 0.20647576071587617, -0.14249732391009626, -0.2297405950665894, 0.0756108539811365, -0.2297405950665894, -1.9309832438876626]","[0.029405508128848807, -0.0045238221288901575, -0.3438193390098173, 0.775855202406181, -0.3438193390098173, -1.5992118657478325, -1.3277756736734447, 2.1330366056388286, 2.1330366056388286, -0.03845337381698279, -0.242030683945539, -0.14024202888126108, 0.029405508128848807, -0.3098897873217247, -0.7509735164062221]"
3,11,13,"[-1.6615892513627386, -1.567758575316828, -1.8023357246999983, -2.740644934590536, -0.9109420059218798, 0.07428269508107806, 0.4496066239804365, -0.3010409276393513, 1.7163242716579132, 0.21502916841833752, 0.26194465953075735, 0.40269113286801667, 0.5903527911387668, 0.1681136773059177, 0.778014755588446, 0.5903527911387668, 0.4496066239804365, 0.4496066239804365, 0.35577564175559684, 0.49652211509285615, 1.1533383783088755, 0.26194465953075735, 0.26194465953075735, 0.308860150643177]","[1.4178599266563425, 1.3021161987964274, 1.5336036545162577, -1.6493469732204697, -1.1863724394629966, 2.401680858101246, 1.24424433486647, 1.3021161987964274, -1.3599880312528694, 0.14467967556165173, -0.3761670998079663, -0.20255150801809357, -0.6076541778456089, -0.31829523587800873, -0.8391416335654389, -0.4340385860557362, -0.6655260417755665, -0.31829523587800873, -0.4919104499856938, -0.3761670998079663, 0.2604234034215668, -0.3761670998079663, 0.08680781163169414, -0.4919104499856938]","[0.01565825151030411, -0.06785190848858613, -0.19311646723624828, -0.02609669223900627, 1.0177763564932176, -0.10960685223789651, -2.239107620951385, -1.4875189059640654, 3.3978065152022996, 1.6858549114816468, 0.01565825151030411, -0.19311646723624828, -0.23487141098555867, -0.23487141098555867, 0.3496975290045191, -0.44364612973211104, -0.10960685223789651, -0.06785190848858613, -0.1513615234869379, -0.10960685223789651, -0.7359304634770152, -0.31838102598391044, 0.3496975290045191, -0.10960685223789651]"
3,11,14,"[-1.4030192579644356, -1.3660327879798226, -1.8838431263840536, -0.9221953895448176, -0.2564394125824863, 0.15041151586790552, -0.14548000262864708, 2.1106934595309905, 0.890140432799463, 0.29835739580635784, 0.5572624443182973, 0.5572624443182973, 0.4832895043490711, 0.335343865790971, 0.5942489143029105]","[1.67214140907137, 1.3059792340535632, -1.5622926636354757, -1.0130492019718673, 1.9772768868143724, 0.4516002946469524, 0.8177624696647592, -0.2807244536624574, -0.5248328358568594, -0.09764316701665586, -0.6468870269540605, -0.7079141225026611, -0.03661607146805531, -0.8299679153260655, -0.5248328358568594]","[-0.1660202645050481, -0.2669783939698307, -0.06506213504026545, 0.3387710416912012, -0.43524252874210007, -1.8486585374901763, -1.175603096521658, 2.29063135928927, 2.0550623173300724, 0.1368545631375239, -0.23332583056431092, -0.23332583056431092, -0.23332583056431092, 0.17050734616715532, -0.3342841796532056]"
3,11,15,"[-1.412807963281985, -1.3631776826873574, -1.611328761764363, -1.8098498841428738, -0.12242131561393058, 0.5724022888147243, -0.1720515962085583, 1.0687047708648685, 1.167965332054124, 0.473141727625469, 0.5227720082200966, 0.5724022888147243, 0.9198139290809852, 0.5227720082200966, 0.6716628500039798]","[0.7171122261541627, 0.7171122261541627, -0.06876424022614343, -2.8193313917347282, 1.2082848974362326, 1.4047540941683903, 1.011815700704075, -1.0019922836072435, -0.11788153940918278, -0.11788153940918278, -0.21611613777526162, -0.5108196123251738, -0.11788153940918278, 0.2750568540551324, -0.36346771477605555]","[-0.01846618477464419, -0.058036211802032146, -0.5328793768014339, 0.37723640968439165, -0.01846618477464419, -1.7595577036915193, -1.64084684788097, 1.0103607157645258, 2.593171093600668, 0.49594726549494106, -0.1767473258553766, -0.13717704058519362, -0.3745982357207015, 0.654228406575673, -0.41416877923368]"
3,11,16,"[-1.3740294258725931, -1.5428162493426587, -2.2179629924563447, -0.8254725249781684, -0.44570244755380906, -0.31911232995125993, 0.567017942500008, 1.5375416266863084, 0.3560344131624259, 0.5248212366324915, 0.567017942500008, 0.567017942500008, 0.9467880199243673, 0.3560344131624259, 0.9889847257918837, 0.31383770729490956]","[1.7277704018364897, 1.3899576793082506, -1.6503549862571016, 1.333655926324637, 1.6714682814151167, 0.37652024659905314, 0.32021812617768, -1.1436362699025027, -0.3554069514410382, -0.4680111922837844, -0.5243133127051576, -0.5806154331265307, -0.7495214269528909, -0.5243133127051576, -0.18650059017691883, -0.6369171861101445]","[-0.04686478432269896, -0.01115844842980048, 0.8815053085248779, 0.48873328342811795, -0.9038219723569908, -1.9393117719657258, -0.7967022655958325, 2.809659098115778, 1.0600381531268086, -0.01115844842980048, -0.1896908269767556, -0.29681076676540175, -0.15398449108385712, -0.6181696540213893, 0.1673743961721302, -0.4396368094194586]"
3,11,17,"[-1.6075763704129962, -1.6075763704129962, -2.9475267688185673, -1.0632214612820825, -0.5188668254249984, -0.016385391863680526, -0.10013206972904252, 2.2029074469557397, 0.31860241269308415, 0.3604758882626797, 0.4442225661280417, 0.3604758882626797, 0.611716468406424, 0.19298198598429736, 0.27672893712348856, 0.27672893712348856, 0.31860241269308415, 0.3604758882626797, 0.31860241269308415, 0.27672893712348856, 0.025488083705915075, 1.0723244263981464, 0.4442225661280417]","[1.926532716055594, 1.8010078484238348, -1.2743493605596354, -0.45843854015105284, 2.8052063798789826, 0.8595721603834927, 0.9223345941993724, -1.4626366620072746, 0.29471025604057643, 0.10642336419186355, -0.3956761063351732, -0.5839629981838861, -0.5839629981838861, -0.45843854015105284, -0.45843854015105284, -0.3329136725192936, -0.27015123870341395, -0.5839629981838861, -0.3329136725192936, -0.3956761063351732, -0.20738880488753444, -0.45843854015105284, -0.45843854015105284]","[-0.2342380242419919, -0.19758851304957495, -0.050990468279906685, 1.231741466729496, -0.45413485221519573, -1.920114582367982, -1.8101660487907307, 2.844319002470652, 2.2579273017545765, -0.08764021865362241, 0.022308314923628877, -0.3441865578192432, 0.24220538207813105, -0.45413485221519573, -0.19758851304957495, -0.2342380242419919, -0.12428972984603938, -0.08764021865362241, -0.19758851304957495, -0.050990468279906685, -0.2342380242419919, 0.4987517212437522, -0.4174855802040771]"
3,11,18,"[-1.2359027539070535, -1.1577869627961854, -1.821770677440868, -1.2359027539070535, -0.14228218815259663, -0.06416639704172855, 0.13112282583659376, 1.9277850017911675, 0.3654701991691979, 0.482643630936652, 0.3654701991691979, 1.0294539138138807, 0.8341644360367105, 0.5217015264920861]","[1.589881589060032, 1.501555066288124, 0.17665347787130095, -1.1482478223271988, 1.6782084000502635, 0.6624506500992499, 0.5299604336139029, -1.1482478223271988, -1.0157576058418518, -0.44163391084199505, -0.30914369435664796, -1.0157576058418518, -0.30914369435664796, -0.7507774610894814]","[-0.16348962260354402, -0.16348962260354402, -0.07314022880140492, 1.071287325969291, -0.37430513686972156, -1.4886161615244078, -1.5187326916404176, 1.9145497761257808, 2.0048991699279197, 0.04732589166263352, -0.2538390164056831, -0.40442186353162074, -0.16348962260354402, -0.4345381971017408]"
3,11,19,"[-1.3824640265843737, -1.2957214088105555, -1.1656070575750046, -1.859549698064844, -1.2089785079868547, 0.17890705604270582, 0.17890705604270582, 0.17890705604270582, 1.3499356510628975, 1.0897069485917965, 0.4391357585138072, 0.6559927275231762, 0.8728499795824273, 0.17890705604270582, 0.9595928804061279, 0.8294785291705772]","[1.0010445909418075, 1.0010445909418075, 1.2929208535980226, 0.16190012746347635, -2.209595012591002, 1.6212819169541808, 1.3294054161931512, 0.16190012746347635, -0.1664606977878675, -1.0056051612661987, -0.20294526038299615, -0.3853680733586396, -0.6772443360148548, -0.49482152303921134, -0.8596669108856838, -0.5677906482294688]","[-0.15738125186686375, -0.08932466836196985, -0.19140965465704754, -0.22543805744723136, 0.8294419848975215, 0.04678894279876577, -0.9740624746803292, -2.096999100529976, 0.1829025539595014, 3.007258431016447, 0.2849877623300532, -0.3275232658177832, 0.1488741511693176, -0.36155166860796695, 0.4211013734907884, -0.49766505769322866]"
3,12,0,"[-0.522735927266341, -0.497199965303173, -0.6759515323930709, 0.2944145222504796, 1.469068105947096, 2.2606824268484704, 0.4987020513035455, 1.469068105947096, 1.0604928811886858, -0.21630455036060292, -0.7525594182825751, -0.7780953802457431, -0.701487494356239, -1.5186377772207813, -0.650415570429903, 0.09012682654513521, -0.8291673041720791]","[0.6132045342331126, 0.5775042479126176, 0.6489048205536075, 0.18480133137365926, -0.8862065592817308, -1.6359121060391524, 0.7203053931945974, -0.029400153562824174, -2.9211217146175126, -0.6006045017042573, 0.042000419078165756, 0.1491010450531643, 0.1491010450531643, 1.0773080234130608, 0.6489048205536075, 1.1487085960540508, 0.11340075873266935]","[-0.13353487952384083, -0.13353487952384083, 0.03867909180482282, -1.5738689929004792, -1.0415715698571564, 2.1365571528274483, 2.1365571528274483, 1.2128644425734663, -1.0572273854324894, -1.0728832010078224, -0.3683719088085027, -0.22746967080317226, -0.19615803965250606, 0.5240090681221465, -0.16484640850184004, -0.0552558016471756, -0.0239441704965094]"
3,12,1,"[-0.7563315171956876, -0.6797870793504869, -0.0929467222324558, 0.6724971566767897, 2.1778702683944675, 0.9531599289282717, 1.8461778709128516, 0.26426032134997307, -0.3991243070990048, -0.7308167045806206, -0.8328759550408882, -0.6797870793504869, -0.934935038986902, -0.8073611424258214]","[0.7113980615237415, 0.7506090024799461, 0.31928890785934505, -0.2688749505860744, -0.1512421277174606, 0.8682418253485599, -0.896249494090049, -3.1312718491054636, -0.2688749505860744, 0.7113980615237415, 0.4761326716841635, -0.11203118676125604, 0.31928890785934505, 0.6721871205675369]","[-4.0560259864912635e-08, -4.0560259864912635e-08, -0.5365620216355594, -1.2471442274582287, 0.884602390009779, 2.91483692578667, 0.30453525810703125, -1.5371777460892997, -0.594568763218016, -0.10151174368895294, -0.043505002106496375, -0.17402007602641772, 0.15951840415088978, -0.029003316710882274]"
3,12,2,"[-0.7036996771292089, -0.5629598274295446, 0.3659238419044661, 0.8725877784405321, 2.3644310302721516, 1.4073995379573696, 1.3792515312776463, -6.123298388883598e-08, -0.7036996771292089, -0.7881436971683785, -0.7599956904886553, -0.8444397105278251, -0.5911078341092678, -0.5911078341092678, -0.8444397105278251]","[0.9021345327219, 0.667203526411504, -0.31950608681136594, -0.13156128176304938, -0.5544367864813657, 0.0563835232852673, -2.9037456230237395, -1.4471739971800774, 0.0563835232852673, 0.5262452292656628, 0.7611759289356624, 0.7611759289356624, 0.9491207339839792, 0.009397322023188184, 0.667203526411504]","[0.025545890112429852, -0.0615423871350671, -1.8555622170159314, -0.2705544116683181, 2.585942991720683, 1.732477442745797, -0.5666548271199652, -1.1066025098013226, -0.4795664362015693, -0.09637774350242537, -0.026707144438607753, 0.025545890112429852, 0.025545890112429852, 0.06038124647978832, 0.008128325599649636]"
3,12,3,"[-0.4345611107468853, -0.4778968714190866, -0.4345611107468853, -0.022871667177937583, 0.8655108609682599, 2.772283340685741, 1.2555325656095893, 1.7538935305229395, 0.5188250584076142, -0.28288608980266305, -0.6512397726994096, -0.5429005124273886, -0.6512397726994096, -0.5862361316911077, -0.8462505543158331, -0.6945755333716108, -0.9762578363324369, -0.5645683927634892]","[0.4545647052190248, 0.4545647052190248, 0.16872476839290354, 0.275914744702699, 0.025805033160194512, -1.7249636471783918, -1.403393951429357, -1.9036136076947174, -1.5820436787653311, 0.061535025263459685, 0.4545647052190248, 0.16872476839290354, 0.31164473680596416, 0.8475943851745898, 0.49029446414193834, 0.275914744702699, 2.205333385557611, 0.41883471311575965]","[0.04365448341893199, 0.04365448341893199, 0.1329478111786007, -0.8671368769853796, -1.5814831494161439, 1.1866083794495204, 3.1332016425728177, 0.45440355801568433, -1.5636244838642102, -0.8492782114334458, -0.2778012634181516, -0.11707338999960974, 0.02579581786699829, 0.1508064767305346, -0.04563884434073671, -0.009921396688007346, 0.09723048007473328, 0.04365448341893199]"
3,12,4,"[-0.36420560714623723, -0.2662468245708722, 0.2888527302573217, 1.137828206613861, 2.2806800306964954, 2.2480271031713737, 2.5419034508974687, 1.4970101962913247, -0.16828804199550706, -0.5927758867232141, -0.6580817417734576, -0.6907346692985792, -0.821346166300191, -0.42951146219648073, -0.13563511447038534, -0.4948171041478491, -0.4621641766227273, -0.5274700316729707, -0.4948171041478491, -0.4948171041478491, -0.4948171041478491, -0.4948171041478491, -0.4621641766227273, -0.8539990938253126, -0.6907346692985792, -0.39685853467135895]","[0.6345012983416821, 0.7804924805181065, 0.585837465086566, -0.6307577311134892, -0.19278354940636802, 0.8291563137732225, -2.0420079427450846, -4.183215335614498, -0.2414473826614841, 0.585837465086566, 0.2938544655558692, 0.19652679904563694, 0.3425182988109853, 0.24519063230075305, 0.585837465086566, 0.19652679904563694, 0.24519063230075305, 0.24519063230075305, 0.2938544655558692, 0.24519063230075305, 0.3425182988109853, 0.3911821320661014, 0.2938544655558692, -0.19278354940636802, 0.2938544655558692, -0.14411971615125185]","[0.0097773708561225, 0.052146530915027106, -1.113001015706164, -1.5366909572480918, 0.9207109249013717, 3.6323266613728507, 1.471507793604307, -1.8332739716290118, -1.3883993809306685, -0.24443648346589292, 0.0097773708561225, -0.05377602359741807, -0.8376025122277331, -0.05377602359741807, 0.24280699078350207, 0.11569992536856767, 0.052146530915027106, 0.09451541446607868, 0.052146530915027106, 0.052146530915027106, 0.09451541446607868, 0.0733310418175161, 0.11569992536856767, -0.07496053449990706, 0.052146530915027106, 0.09451541446607868]"
